local_key,listingId,bedrooms,bathrooms,price,daysOnMarket,interestLevel
98156,6854860,3,3,10750,329,1
101339,6926640,0,1,2449,314,3
72976,6980259,2,2,6500,303,2
88623,6926698,3,3,6200,314,1
68272,7022832,2,1,3500,293,1
19146,7120284,0,1,2400,272,2
61841,7068333,0,1,2400,284,1
101049,6846621,3,2,5000,331,1
66508,7071188,1,1,2750,284,1
85136,6932622,1,1,1990,313,2
78870,6976174,3,2,5300,304,1
51516,7036656,0,1,1695,291,3
13160,7194366,2,2,3000,258,2
36353,7092535,2,1,4000,278,1
84981,6873732,0,1,2995,326,1
80288,7073116,3,1,2750,283,1
25604,7111484,1,1,4895,274,1
92831,6924775,2,1,4975,314,1
46084,7035886,3,2,5195,291,2
103005,6926324,1,1,2801,314,1
15091,7165471,2,1,2795,276,2
14299,7124463,2,1,2100,271,1
75725,6984846,1,1,3150,301,2
35129,7110885,2,1,3900,275,1
120605,6937019,2,2,5350,312,1
74854,7040344,0,1,1595,290,1
100793,6876991,1,1,2300,325,1
34118,7143634,1,0,3750,268,1
96589,6814854,1,1,2245,338,2
98306,6848225,1,1,2750,331,1
111987,6948163,2,1,3200,310,2
38299,7115957,0,1,2855,273,1
78218,7076895,1,1,1775,283,3
106620,6874202,3,1,2200,326,2
92889,6904369,1,1,3750,319,1
113672,6888056,2,1,3695,323,1
106202,6878602,0,1,2800,325,1
25177,7179627,1,1,4395,261,1
102230,6918080,3,1,2400,316,2
123811,6906520,2,1,1900,319,1
87638,6910034,0,1,3390,318,2
92298,6854963,1,1,3480,329,1
21820,7226157,1,1,3250,251,1
102899,6868286,0,1,2200,327,1
63626,7069740,3,1,3300,284,1
84858,6846251,1,1,3500,331,1
26317,7159038,3,2,5600,265,1
4565,7180602,2,1,3800,261,2
121799,6916337,3,1,6095,317,1
106957,6853506,2,1,3195,330,1
107102,6943720,0,1,2725,311,1
80216,7046783,2,1,4708,289,1
44451,6978504,1,1,3750,303,1
10892,7098192,3,2,5175,277,2
92260,6835859,3,1,3400,333,1
73155,7023620,2,1,3415,293,1
62752,7033285,3,1,4095,292,1
112558,6866169,1,1,3995,327,1
84826,6889709,2,2,4490,322,2
119400,6837451,2,2,6475,333,1
51984,6967376,1,1,3795,305,1
31611,7216105,3,1,3600,254,2
99742,6862931,0,1,2475,327,1
74781,7075250,2,1,2400,283,1
73727,7040264,0,1,2700,290,1
762,7125363,1,1,3395,271,1
14289,7157623,0,1,2895,265,1
123976,6935773,2,1,3995,312,1
12274,7169346,1,1,5275,263,1
69382,7021726,2,1,3250,293,2
86504,6869313,2,2,3000,326,1
32701,7170138,2,1,2600,263,2
102168,6925084,0,1,2175,314,2
98411,6849439,2,1,3100,331,1
115334,6946913,1,1,2400,310,2
28779,7115378,1,1,3550,273,1
68727,6958224,1,1,2800,307,2
116282,6888537,3,2,10295,322,1
24092,7186250,2,1,3400,259,1
113574,6908674,4,1,3400,319,2
87958,6943729,3,2,3750,311,2
3269,7189067,3,2,4400,258,2
111169,6905345,3,1,4695,319,1
48243,6965107,1,1,2200,306,3
109020,6881647,2,1,3300,324,2
71387,7019553,2,1,2300,294,1
44980,6959278,2,1,3200,307,3
64505,7023994,4,1,6200,293,3
37769,7113158,1,1,3395,274,1
74192,7055203,3,2,4400,287,1
70144,6986986,1,1,2050,301,3
111224,6847790,2,1,2825,331,1
15809,7232907,2,1,3695,250,1
60909,7053972,2,3,9100,287,1
114352,6854873,1,1,3400,329,1
79215,6991942,3,2,6000,300,2
50195,7074271,1,1,3250,283,3
13594,7111721,0,1,2950,274,1
98255,6855186,2,2,3795,329,2
31796,7166934,2,1,1895,263,1
97343,6941354,2,1,6500,311,2
31945,7166764,2,1,2720,263,3
31458,7222001,0,1,2500,252,1
66285,6970637,2,1,3500,305,1
106531,6891108,1,1,3750,322,2
77448,7026673,0,1,2100,293,3
97459,6836643,1,1,2750,333,1
106552,6815368,1,1,1750,338,1
35933,7216064,1,1,1325,254,2
113612,6912769,2,1,3400,318,1
94514,6819754,0,1,1925,338,2
25595,7136944,0,1,2550,269,2
110419,6852476,2,2,4250,330,1
92602,6902993,1,1,3478,320,2
121719,6912463,2,2,4885,318,1
56840,7075747,3,2,5590,283,2
77824,6955842,1,1,3975,307,1
83784,6891638,0,1,1950,321,1
34511,7187027,1,2,7200,258,1
91801,6881847,0,1,2390,324,1
98600,6821005,1,1,1600,336,2
45729,6971308,2,2,4500,305,2
35621,7128125,0,1,2000,270,1
74596,7081713,1,1,2400,281,2
117047,6933282,1,1,1650,313,1
83349,6945808,1,1,1896,310,2
56092,7075762,3,1,3700,283,2
51855,7071397,2,2,4995,284,2
59533,7083870,2,2,2600,280,1
27264,7547579,0,1,2050,270,1
108933,6946473,1,1,2400,310,1
8445,7225874,1,1,3250,251,1
117682,6822316,4,2,6750,336,3
90448,6855930,2,1,2300,329,1
49318,7044080,3,2,4295,290,3
110239,6937283,1,1,2395,312,1
99480,6872999,0,1,2695,326,1
47693,6998509,0,1,3525,298,1
31378,7158305,3,1,2500,265,1
118691,6837689,2,2,11950,333,1
18828,7103356,1,1,1600,276,1
102870,6878586,1,1,3495,325,1
23219,7160681,1,1,2300,265,1
20154,7103956,1,1,2750,276,1
110017,6894754,1,1,1650,321,1
71607,7014427,2,1,2575,296,3
57226,7040703,1,1,2750,290,1
86545,6937924,3,1,4500,312,2
93070,6837247,3,2,5600,333,1
70011,6990743,1,1,2600,300,1
41346,7130608,1,1,2650,270,1
86433,6929147,0,1,4550,313,1
95611,6898065,1,1,3295,320,1
84319,6888636,1,1,3810,322,1
104993,6857980,2,1,4400,328,1
99514,6943271,3,1,3695,311,2
83186,6881956,3,1,1750,324,3
96572,6938567,0,1,2500,312,1
54805,7007539,3,1,6000,297,2
119852,6826517,1,1,3773,335,1
29186,7220165,1,1,1850,252,1
37253,7149956,2,1,1950,267,3
74296,6985469,4,2,6200,301,2
28083,7143167,0,1,2700,268,1
117177,6849621,4,3,5500,331,2
89393,6884951,3,1,5995,323,1
101509,6839525,0,1,1750,333,1
52524,6967965,1,1,2100,305,1
119346,6921521,0,1,2480,315,2
58050,7072198,2,1,2295,284,3
20615,7707521,0,1,2800,253,1
76577,7067340,2,1,1900,285,1
110083,6914633,0,1,2300,317,1
55153,7036992,1,1,3050,291,1
60422,7077294,1,1,3350,282,1
12145,7096226,2,1,2500,277,2
104382,6888921,1,1,2775,322,1
46971,7002495,1,1,3595,298,1
101013,6901910,2,2,6800,320,1
94453,6926468,3,1,3650,314,1
38995,7194203,2,1,3200,258,1
56907,7018465,2,1,4950,294,1
93656,6929111,1,1,2750,313,1
28831,7112160,3,1,4295,274,1
45781,7050416,0,1,1895,289,3
100437,6839585,1,1,3800,333,1
75788,6965852,2,1,3400,305,2
41555,7179025,3,1,4000,262,2
106779,6861309,1,1,2750,328,1
67795,7053563,1,1,2595,288,2
111427,6840674,0,1,2175,333,1
47166,7021191,1,1,2650,293,2
52113,7015667,2,2,7500,295,1
34517,7126415,3,2,5000,271,1
76911,6956494,0,1,1975,307,1
34620,7091862,2,1,2500,278,2
3863,7143593,3,1,3600,268,1
58295,6965870,1,1,2075,305,1
58581,7060117,2,1,3450,286,1
58758,6978249,1,1,3692,303,2
22680,7179445,2,1,3295,261,1
91601,6889736,1,1,3795,322,1
111553,6918456,0,1,2500,316,1
64000,7068123,1,1,3950,284,1
64100,7014131,1,1,3750,296,1
32709,7121187,4,2,7800,272,1
31557,7199378,1,1,2600,257,2
38198,7217535,0,1,4200,253,1
97533,6866195,2,1,1800,327,1
74480,7012544,1,1,3295,296,1
4542,7088932,3,2,5600,278,2
29889,7149246,3,1,4795,267,2
34751,7232902,3,1,3850,250,1
107378,6840425,0,1,1750,333,3
59204,6964906,3,2,6195,306,1
90136,6865406,1,1,4310,327,1
52117,6988011,1,1,3695,300,1
59265,6998616,2,1,2200,298,1
92608,6902081,3,2,4410,320,1
121309,6885888,0,1,2100,323,1
101003,6948199,2,1,3500,310,1
97525,6822305,2,1,2900,336,2
112335,6840263,1,1,4377,333,1
121064,6895882,1,1,2695,321,1
88535,6917780,1,1,3300,316,1
11507,7218096,1,1,1900,253,3
112326,6825500,2,1,3495,335,2
103080,6816028,0,1,2095,338,1
112750,6876331,0,1,2225,325,1
99443,6933576,1,1,3625,313,1
115870,6812849,2,1,2999,338,1
120909,6875317,2,2,9000,325,1
102668,6854616,2,1,1800,329,3
55180,6982282,1,1,3100,302,1
29421,7170972,2,1,3230,263,2
120551,6882690,3,2,6800,324,1
83987,6865816,2,1,3400,327,2
124000,6824800,3,1,2800,335,1
60406,6999525,1,1,4195,298,1
12032,7152048,2,1,3250,267,1
60062,6996355,0,1,2950,299,1
46742,6958280,3,2,5920,307,2
40178,7090468,0,1,2900,278,1
67058,7067062,2,1,2295,285,2
103467,6829591,1,1,2500,334,1
24793,7217645,2,2,4750,253,1
30469,7219331,2,2,3725,253,1
62053,7031327,1,1,3020,292,2
118212,6833526,0,0,53100,334,1
17319,7109484,1,1,2500,275,2
77661,7016953,1,1,2100,295,1
103519,6818551,0,1,3000,337,1
107004,6903737,0,1,1775,319,1
11542,7088908,0,1,1950,278,2
10826,7170498,0,1,2595,263,2
102701,6928971,0,1,2775,313,1
44372,7065753,1,1,4377,285,1
106818,6920274,3,1,3500,316,1
110373,6833266,3,1,4600,334,1
88791,6908431,1,1,3150,319,1
76038,7082593,1,1,3900,281,1
113249,6867523,2,1,2295,327,1
7070,7220287,1,1,2000,252,1
91706,6868395,3,2,5195,327,2
72510,7049441,1,1,2800,289,1
71251,6995633,3,2,4500,299,1
64713,7039613,1,1,3800,291,1
7655,7221970,3,1,3700,252,1
93116,6839358,2,1,2690,333,3
123965,6848218,3,1,4600,331,1
55657,7038349,2,1,2595,291,1
113602,6948265,2,2,4600,310,1
5433,7175165,0,1,2500,262,1
109041,6832408,0,1,2400,334,2
11504,7182074,4,2,5000,259,1
96526,6885292,1,1,2800,323,1
14406,7167275,2,2,4295,263,1
120805,6894325,3,1,4395,321,1
77101,6967689,1,1,2400,305,1
98477,6890263,2,1,2500,322,1
72946,6966784,1,1,3495,305,1
114260,6935794,2,1,3995,312,1
21257,7116126,0,1,1250,273,3
20316,7109002,1,1,2650,275,1
38150,7232112,3,2,2800,250,1
71366,6977505,1,1,5050,303,1
74408,6969825,4,2,6995,305,1
58990,7030434,2,1,4225,292,1
3260,7128831,3,1,3195,270,1
4628,7177973,2,1,3000,262,2
122918,6827971,1,1,2695,334,1
62776,6979910,0,0,1650,303,1
104757,6894797,3,2,4695,321,1
93172,6888090,0,1,1800,323,1
100593,6935502,0,1,2595,312,1
89575,6829058,3,3,5300,334,1
93211,6875403,2,1,4695,325,1
55454,6995033,1,1,3250,299,1
43867,7078190,1,1,3189,282,1
36753,7120208,2,1,3000,272,1
32727,7221917,2,1,4650,252,1
100216,6864916,3,1,6500,327,2
87266,6929037,2,1,2850,313,1
38705,7128545,1,1,3825,270,1
114179,6891923,2,1,4992,321,1
27595,7177665,3,2,4750,262,1
65301,7036564,0,1,2475,291,2
3885,7215988,0,1,3500,254,1
19446,7233659,3,2,11325,250,1
116141,6929419,2,1,3300,313,3
67908,6978996,0,0,2500,303,1
96534,6823088,1,1,4100,335,1
49968,7078713,2,1,3499,282,1
76020,6992523,0,1,2325,299,1
121680,6947816,4,1,5400,310,2
79141,7010735,2,2,1595,296,2
36726,7162050,4,2,5900,264,1
81920,7025425,0,1,2650,293,1
95281,6875876,2,1,2700,325,1
62192,7043644,1,1,4400,290,1
945,7135550,1,1,3855,269,1
95812,6824772,2,1,2400,335,2
64726,7050508,0,1,2320,289,2
68835,7028684,0,1,1650,292,3
117943,6908631,0,1,2175,319,1
105918,6866369,4,1,6295,327,1
63406,7018962,2,1,3295,294,1
104250,6884015,3,1,6095,324,1
7120,7209301,1,1,3105,255,1
62925,7019294,4,2,7050,294,1
48885,7078683,2,2,3895,282,1
55858,7065779,1,1,1695,285,1
49673,7044433,3,1,5500,290,2
4576,7136369,1,1,2995,269,1
12007,7216456,3,1,3350,254,1
104793,6876623,1,1,1800,325,2
39529,7233708,1,1,2800,250,2
80021,6991527,2,1,5500,300,1
26219,7110379,1,1,2350,275,1
33402,7188613,1,1,4175,258,1
117674,6848167,0,1,1790,331,1
46278,6968838,1,1,2500,305,2
86801,6856411,2,2,6500,329,1
97124,6883400,5,2,8254,324,1
32266,7220613,2,1,3500,252,1
71469,6980690,2,2,4750,303,2
120489,7254147,2,1,3103,322,1
113039,6870411,1,1,3790,326,2
69905,7035581,3,2,4928,291,1
44794,7005875,0,1,2450,297,1
87081,6897965,1,1,3375,320,1
120322,6939926,1,1,4125,311,1
68777,7002508,2,2,5095,298,1
1245,7088441,1,1,4000,278,1
110258,6869514,1,1,2700,326,1
61591,6998025,1,1,2425,299,3
11436,7173534,0,1,2350,263,1
36141,7230787,2,1,3100,250,2
61202,7049713,1,1,2350,289,1
13221,7223616,0,1,1950,251,1
20207,7216786,2,1,2595,254,3
51663,7042213,1,1,2695,290,2
7089,7137894,3,1,1795,269,3
38332,7135391,1,1,2595,269,1
13147,7171049,0,1,2000,263,3
43814,7028318,2,1,3800,292,1
89557,6840576,2,1,3995,333,2
93524,6937971,2,1,2850,312,2
109546,6909267,3,1,4950,318,1
120783,6867423,0,1,3135,327,1
74301,6999283,0,1,3477,298,1
88954,6879116,2,1,2900,325,3
57185,6962145,2,3,12500,306,1
34813,7093880,2,1,3599,278,1
96103,6901709,1,1,3250,320,1
27860,7105058,2,1,2895,276,1
39657,7164389,0,1,2150,264,1
83702,6868137,3,1,4575,327,1
14729,7089165,1,1,3695,278,1
84527,6858630,0,1,2200,328,2
92443,6857743,2,2,11950,328,1
64315,7054335,0,1,2100,287,1
15,7225292,0,1,2795,251,1
7169,7214269,1,1,3700,254,1
112595,7724437,1,1,4000,318,1
84234,6873014,1,1,3200,326,1
69294,7043610,1,2,2450,290,2
19842,7180978,0,1,2595,261,2
91249,6870862,1,1,3600,326,1
28784,7091923,4,3,12695,278,1
24458,7139423,2,1,4195,268,2
38061,7187513,1,1,3300,258,1
88647,6870649,2,2,4950,326,1
9135,7096352,1,1,3192,277,3
96474,6841720,1,1,3250,332,1
99069,6907744,4,4,16000,319,1
48796,7040781,2,2,4750,290,1
56919,7056178,2,2,5595,304,1
7199,7204323,0,1,2500,256,1
48296,6988427,2,1,3995,300,2
62140,7023921,3,2,9226,293,1
27032,7193684,3,2,5500,258,1
88681,6888445,0,1,4900,322,1
84645,6852986,0,1,3460,330,1
123251,6901174,2,1,3100,320,1
115257,6854920,1,1,3895,329,1
56230,7035290,2,1,3600,291,1
69845,6968645,2,2,7350,305,1
96899,6869490,0,1,1849,326,1
65177,6980880,3,1,3400,303,2
105425,6923621,1,1,1500,315,3
82787,6947510,0,1,2795,310,1
94943,6910037,0,0,15000,318,1
68004,7039051,0,1,2695,291,1
52278,6982921,0,1,5350,302,1
72554,7000786,2,1,5400,298,1
94222,6814921,3,1,3649,338,2
43476,7000425,3,1,4750,298,1
108572,6934093,2,1,3800,313,1
115644,6835837,1,1,1975,333,1
60947,7051711,1,1,3850,288,1
40214,7170014,2,1,3400,263,2
34435,7123467,2,1,5545,271,1
21357,7180889,2,1,3700,261,1
49308,6997325,1,1,5625,299,1
67483,6952498,1,1,2895,308,3
111958,6866516,0,1,1795,327,1
113970,6849850,2,1,3200,331,1
53961,7036668,2,2,3895,291,1
105950,6929145,2,1,5499,313,1
78532,7053651,1,1,2095,288,1
46119,7013012,2,1,3875,296,1
12977,7113703,2,1,3350,274,1
99355,6891842,1,1,3292,321,1
89164,6864436,0,1,2300,327,2
69038,6970038,1,1,2100,305,1
11447,7164318,3,1,5250,264,1
120383,6940524,0,1,3150,311,1
66797,7025360,2,2,8450,293,1
57932,6995223,2,1,3600,299,1
44602,6992992,1,1,1775,299,2
71246,6996365,3,2,5600,299,1
95993,6891163,0,1,2850,322,2
29090,7195943,1,1,2960,258,1
40206,7127694,1,1,2395,271,3
4243,7220998,2,1,3450,252,1
48075,7075347,5,1,3600,283,1
123155,6924093,1,1,3708,314,1
56300,6966931,2,1,2595,305,1
101499,6849151,0,1,2500,331,1
123932,6923910,1,1,2723,314,1
104052,6913512,1,1,3999,318,1
47785,7074029,5,5,13500,283,1
100818,6893068,2,2,7000,321,1
44548,7075087,0,1,1500,283,1
92142,6918286,1,1,2395,316,1
122279,6927283,1,1,3095,314,1
96254,6932648,2,1,2995,313,2
112196,6886706,0,1,2955,323,1
36044,7147609,1,1,3100,267,1
58966,6953967,2,1,4600,308,2
78147,6971931,3,2,3000,305,1
111809,6882026,3,1,4100,324,1
23816,7146579,1,1,2100,267,1
102984,6837640,2,2,3900,333,1
29515,7108036,0,1,2400,275,1
82362,7032417,2,1,3450,292,1
121579,6836861,2,1,2200,333,2
38118,7117085,0,1,2800,272,1
36853,7088386,3,3,8900,278,1
98242,6877200,1,1,2888,325,1
96433,6937740,1,1,2450,312,1
114188,6837700,0,1,1700,333,3
36857,7139841,4,3,7095,268,1
37567,7129597,0,1,2895,270,1
34902,7154574,0,1,2580,266,2
9329,7154727,1,1,2689,266,1
111231,6840873,4,2,3995,333,1
22842,7197524,1,1,2425,257,1
62789,7076486,0,1,1850,283,1
78081,6993656,1,1,2975,299,2
68036,6952603,1,1,2295,308,1
115178,6892789,1,1,3595,321,1
75282,7081811,0,1,2400,281,1
54079,6978113,0,1,2650,303,1
85056,6941820,3,1,3700,311,1
35373,7159602,3,2,5500,265,1
46866,7008205,1,1,2500,297,3
15101,7213821,1,1,3187,254,1
80927,6965542,0,1,1950,306,2
81422,6966316,2,1,1825,305,3
121344,6828943,2,1,2450,334,3
54996,6997949,1,1,2265,299,3
61292,6963795,1,1,2950,306,1
79486,7061372,1,1,1800,286,1
45339,7021719,1,1,3200,293,1
82036,7058851,1,1,3500,286,1
15139,7232847,0,1,2300,250,2
102561,6844982,2,2,3300,332,3
105141,6842863,2,1,3400,332,1
46088,7012453,4,2,5500,296,1
82336,6969827,1,1,4500,305,1
34597,7192786,1,1,4195,258,1
30716,7107401,1,1,3500,275,3
108881,6882123,2,1,4495,324,1
10656,7174643,1,1,2995,262,1
37115,7152746,3,1,4850,267,3
20413,7126817,2,1,3100,271,1
9263,7090327,2,2,5600,278,1
33916,7170991,3,1,3900,263,1
68463,6982290,2,1,2980,302,3
97600,6862529,1,1,3075,328,1
110395,6905808,0,1,2195,319,1
43432,7002659,1,1,3200,298,1
92697,6853873,1,1,1700,330,1
116760,6825818,2,1,4500,335,1
119593,6876511,0,1,2000,325,2
96023,6847293,3,1,2495,331,2
54836,7052761,2,1,2900,288,2
89966,6935868,3,2,3593,312,1
118581,6936696,1,1,2395,312,2
103066,6830229,3,2,5200,334,1
68373,7083516,2,1,3500,280,1
107884,6897848,0,1,1875,320,1
87312,6834119,2,1,4199,334,1
86542,6941805,2,1,2395,311,2
24981,7208671,1,1,2175,255,2
54334,7005105,0,1,2900,297,1
118640,6894967,2,1,3700,321,1
81996,6979716,3,1,4500,303,2
5086,7155576,2,1,2950,266,1
50522,7048041,2,1,4108,289,1
15584,7176374,2,2,5475,262,1
60625,6952949,1,1,2250,308,1
24411,7159091,4,1,4200,265,1
35957,7096342,0,1,1675,277,2
111370,6845198,3,2,11000,332,1
47614,6996123,2,1,2900,299,1
103010,6940063,1,1,3482,311,1
87001,6896979,0,1,2676,321,1
66800,7083636,2,1,4890,280,1
100449,6929248,1,1,3050,313,1
65697,7005555,4,2,5800,297,1
100076,6913084,1,1,3164,318,1
51841,7034095,4,2,8850,291,1
49991,6964193,2,2,5213,306,1
49744,6999699,1,1,4395,298,1
54625,6978137,2,2,5700,303,1
32694,7192873,2,1,1995,258,1
56379,7068261,2,1,3150,284,1
55924,6962845,0,1,2580,306,2
121797,6933712,2,1,3108,313,1
81277,7025521,2,1,1750,293,2
79269,7049677,0,1,2350,289,2
15697,7088966,3,3,17500,278,1
79791,7054781,1,1,3200,287,1
48513,7027538,2,1,2400,292,1
104293,6945614,2,1,2950,310,1
97695,6931316,2,1,1900,313,1
106138,6844130,2,1,2625,332,3
30217,7163140,1,1,4065,264,1
68549,6980573,3,2,4900,303,3
61038,6982288,4,2,7900,302,1
71004,7010613,0,1,3700,296,1
84864,6943761,3,1,4570,311,1
23122,7201973,0,1,2095,257,1
30233,7158724,1,1,2700,265,1
114533,6882350,1,1,2100,324,1
95640,6903238,2,1,2750,320,2
49567,7039233,3,2,6200,291,2
102533,6947582,1,1,2795,310,1
88375,6822744,3,1,2750,335,1
114001,6929139,1,2,2795,313,1
111762,6866952,2,1,3500,327,1
122079,6925376,3,2,5958,314,1
3671,7107222,1,1,3675,275,1
86527,6833704,3,2,6400,334,3
62614,6995215,2,1,2300,299,1
29896,7158458,2,1,2495,265,1
68042,7021304,3,2,5495,293,2
82368,7014316,1,1,3750,296,1
8709,7216134,1,1,2495,254,2
54979,6966516,0,1,2400,305,2
91567,6841134,0,1,2800,332,1
100463,6868334,3,2,8200,327,1
12096,7165923,1,1,3995,263,1
83763,6918968,0,1,2025,316,2
80,7185840,3,2,5500,259,1
112797,6948240,0,1,2400,310,2
80014,7013175,1,1,4049,296,1
89304,6910632,1,1,2850,318,1
121375,6902210,2,1,2850,320,1
67237,6977967,2,2,3600,303,1
71118,7076159,3,3,12995,283,1
122776,7346995,1,1,2500,313,1
23102,7162834,3,3,11900,264,1
111791,6895706,1,1,2100,321,1
45223,7067968,1,1,2699,284,1
98021,6835553,2,1,3200,334,1
41545,7112374,0,1,1195,274,3
37243,7161218,1,2,3495,264,1
75592,7039123,2,2,2612,291,1
92994,6937450,1,1,1725,312,2
44444,6978744,0,1,2421,303,2
86380,6856570,1,1,1395,329,3
1279,7158841,2,1,2495,265,3
75109,7020780,1,1,3750,293,1
101995,6869426,3,1,2850,326,1
46557,6984929,2,1,3190,301,2
68331,6960578,3,1,4200,307,2
114322,6902813,2,2,4200,320,2
38251,7094286,2,2,3590,278,1
55069,6981379,1,1,3499,302,1
5763,7109215,3,1,3400,275,3
33230,7221576,2,1,2500,252,1
42888,7157713,1,1,1925,265,1
59289,7035180,1,1,4200,291,1
67088,6990817,1,1,2700,300,1
29287,7145392,4,2,7200,267,1
72779,7011214,1,1,4910,296,1
82674,7055378,2,1,1950,287,2
91311,6852172,4,2,6500,330,1
9042,7232347,1,1,3990,250,1
72507,7012684,0,0,1700,296,1
69674,7034181,2,1,2695,291,1
34562,7131422,0,1,1450,270,1
95724,6847190,1,1,4300,331,1
12151,7205263,1,1,3375,256,1
78857,6980619,2,1,3200,303,2
42368,7201074,1,1,2608,257,3
26845,7124148,1,1,3695,271,1
61327,7016686,2,1,1900,295,1
87759,6865926,0,1,3160,327,1
96428,6882256,1,1,1500,324,2
28886,7232173,2,1,2850,250,1
65550,7031166,1,1,3500,292,1
40287,7126972,4,3,11995,271,1
112803,6931970,0,1,3095,313,1
17634,7171719,4,3,6900,263,2
116685,6864382,1,1,3400,327,1
71645,6966521,2,1,5600,305,1
22862,7122053,3,1,2500,272,3
92502,6916805,1,2,3200,317,2
18408,7219420,2,2,5363,253,1
39166,7212712,2,1,2995,255,2
19762,7198183,3,2,4800,257,2
120754,6919029,0,1,3100,316,1
63411,7069313,1,1,2300,284,1
63158,6973450,0,1,1550,304,1
13509,7231385,2,2,7750,250,1
52751,6970337,1,1,2700,305,2
123077,6911689,1,1,3495,318,1
21629,7115293,2,1,3595,273,1
40393,7143737,1,1,3965,268,1
17627,7127702,2,1,3106,271,1
15038,7211099,1,1,2500,255,1
96984,6930826,2,1,3450,313,2
95172,6882221,1,1,3515,324,1
89532,6879895,4,2,6795,325,2
50440,7064302,3,3,8995,285,1
72547,6978884,0,1,2890,303,1
5734,7193552,1,1,3695,258,1
22354,7089478,1,1,2450,278,1
80001,7072758,1,1,3225,284,1
62420,6996922,0,1,2200,299,1
75860,7049474,0,1,2600,289,1
67907,6966776,1,1,2550,305,1
52271,7074037,1,1,2695,283,1
110708,6856296,1,1,3950,329,1
72500,7080484,1,1,3939,282,1
22995,7231770,2,1,2575,250,3
26913,7167323,2,1,2659,263,2
44722,7018867,3,1,3100,294,1
44908,6959726,2,1,3400,307,2
65776,7056434,1,1,2500,286,1
27227,7211035,2,1,3995,255,1
63467,7063715,2,1,3495,285,1
82496,7076716,0,1,2500,283,1
107136,6848002,0,1,2255,331,1
96851,6888944,3,1,5295,322,1
90654,6848089,3,1,5094,331,1
77217,7017219,1,1,3295,295,2
95852,6867707,0,1,1825,327,2
80608,6983000,0,1,2300,302,1
706,7147363,0,1,1425,267,1
19400,7224520,2,2,7150,251,1
108531,6922243,2,1,4000,315,1
93451,7227277,2,1,3000,326,1
102292,6915246,0,1,2300,317,1
5163,7093910,1,1,2200,278,2
34379,7113484,0,1,1250,274,3
28753,7160250,3,3,13500,265,1
28612,7122480,1,1,2200,271,1
29922,7146780,2,1,3276,267,1
73359,7030367,1,1,1650,292,2
74529,7004849,3,2,6400,297,1
93047,6834910,0,1,2995,334,1
71046,6955837,1,2,5450,307,1
64852,6965524,0,1,2405,306,2
108195,6829768,2,1,2750,334,1
115383,6840564,2,1,2600,333,3
107041,6900281,0,1,2250,320,1
9590,7145911,0,1,1952,267,2
100633,6943593,1,1,3250,311,1
96707,6837767,1,1,3500,333,1
10156,7091162,3,1,3900,278,1
84968,6920848,1,1,3400,316,3
11561,7112234,1,1,3195,274,1
45823,6959745,1,1,3400,307,1
10935,7234321,1,1,4065,250,1
57734,7036291,1,1,3495,291,1
16478,7225324,1,1,4402,251,1
46898,6956309,2,1,3500,307,1
112019,6840427,2,1,6195,333,1
105701,6911592,5,2,4000,318,1
43567,6994327,3,1,2700,299,2
25250,7209947,2,1,2895,255,1
30904,7098770,1,1,2295,277,2
66686,6996027,1,1,3221,299,1
43899,7038450,2,1,2595,291,1
90871,6839059,3,1,3550,333,2
19041,7211424,3,1,3995,255,1
1803,7162793,2,1,4100,264,1
73159,7001896,1,1,2544,298,1
52924,6983240,2,1,3425,302,1
12292,7190643,3,2,4750,258,1
49640,6966746,2,2,5200,305,1
76769,6954620,1,1,1875,308,2
63652,6967890,1,1,2750,305,2
29675,7176847,1,1,3070,262,1
103242,6817116,1,1,4700,338,1
62270,6997609,3,1,3960,299,1
76246,6984023,0,1,3200,302,1
123228,6922925,0,1,2095,315,3
19442,7150821,2,1,5195,267,2
67251,7065974,0,1,2250,285,1
89241,6815756,3,2,5000,338,2
116820,6934651,3,1,3300,312,1
24448,7134437,2,2,2550,269,1
110588,6850139,0,1,2050,331,2
51180,7072773,2,1,3489,284,1
67467,7043914,0,1,2100,290,1
85139,6875748,1,1,2750,325,1
83256,6918176,2,1,2795,316,2
47193,7017559,0,1,2300,295,1
32547,7108740,2,1,2900,275,1
35445,7186808,1,1,3695,258,1
64287,6985800,2,1,3450,301,1
24280,7124717,4,2,3900,271,1
73686,7003941,0,1,3795,297,1
67724,7032411,3,1,3700,292,1
64462,6983087,2,1,3300,302,1
39151,7171259,0,1,2600,263,2
11253,7142977,1,1,2575,268,2
75395,6978599,0,1,2039,303,1
4405,7091094,1,1,3925,278,1
114560,6904081,1,1,2950,319,1
123010,6933955,0,1,2925,313,1
62379,6977378,1,1,4475,303,1
92535,6881879,1,1,4500,324,1
113653,6917668,2,1,2500,316,1
15683,7222488,1,1,2675,252,1
120080,6922809,2,1,1950,315,1
58457,6994289,1,1,2100,299,1
54160,7050663,2,2,4500,289,3
41909,7102910,1,1,3200,276,1
63003,6963617,3,1,2750,306,2
32023,7124102,1,1,4095,271,1
